DATE,USDEUR,USDJPY,USDGBP,USDCHF,USDAUD,USDCAD,USDNZD,USDSEK,USDSGD,USDNOK
2004-03-01,0.0008,0.00302,-0.00564,-0.00181,-0.00104,0.00075,-0.00582,-0.00081,-0.00106,0.00869
2004-03-02,0.01777,-0.01223,0.01586,-0.02026,0.015,-0.00313,0.01212,-0.02042,-0.00229,-0.02075
2004-03-03,0.01021,0.00018,0.01061,-0.00577,0.02475,-0.0032,0.02589,-0.00669,-0.00281,-0.00116
2004-03-04,-0.01127,-0.00443,-0.00318,0.01049,-0.01404,0.01149,-0.00915,0.01456,-0.00134,0.00672
2004-03-05,-0.01429,-0.00612,-0.00971,0.01374,-0.00767,0.01018,-0.00685,0.01815,0.00268,0.01334
2004-03-08,0.00242,-0.00626,-0.00233,-0.00486,0.00449,-0.00333,-0.00015,-0.00142,0.0014,0.00186
2004-03-09,-0.0046,0.00824,0.00412,0.00635,-0.0108,0.00356,-0.01267,0.00569,0.00223,0.00913
2004-03-10,0.01639,0.00144,0.02171,-0.01507,0.01971,-0.00658,0.02581,-0.01763,-0.00556,-0.02349
2004-03-11,-0.00343,0.00135,-0.00044,0.00903,0.01684,0.00355,0.03082,-0.00085,0.00117,0.01342
2004-03-12,0.0063,0.00063,0.00362,-0.00632,0.0049,-0.0118,0.00248,-0.01213,0.00041,0.00358
2004-03-15,-0.00426,0.00307,-0.00278,0.00624,-0.00327,0.00472,0.00031,0.00568,0.00222,0.00453
2004-03-16,-0.0022,0.01395,-0.00621,-0.00117,-0.0084,-0.00083,-0.00959,0.00212,0.00411,0.00665
2004-03-17,0.00597,0.00709,-0.00149,-0.00281,0.00257,-0.00643,0.00262,-0.0049,0.00076,-0.00709
2004-03-18,-0.01586,0.01471,-0.01266,0.02078,-0.01743,0.00966,-0.01501,0.01289,0.00673,0.00841
2004-03-19,0.00998,-0.00346,0.00508,-0.01092,0.00627,-0.0015,0.0032,-0.00645,-0.00372,-0.00523
2004-03-22,-0.00804,0.00122,-0.0117,0.01187,-0.00972,0.00226,-0.01243,0.01027,0.00343,0.01486
2004-03-23,0.00462,0.00197,-0.00092,-0.00342,0.00292,-0.00301,0.00408,-0.00669,0.00089,-0.00585
2004-03-24,0.00799,0.00376,0.00819,-0.00609,0.00506,-0.00487,0.00835,-0.01371,-0.00083,-0.00531
2004-03-25,0.00353,0.0016,0.01383,-0.00551,0.01088,0.00615,0.01258,-0.00302,-0.00065,-0.00917
2004-03-26,0.00643,0.00123,-0.00028,-0.00999,-0.00283,0.00823,-0.00108,-0.00497,-0.00071,-0.0043
2004-03-29,-0.00404,0.00388,-0.00325,0.00047,-0.00751,0.00738,-0.00722,0.00412,0.00118,0.00589
2004-03-30,-0.00501,-0.00085,-0.00659,0.00639,-0.00626,0.0013,-0.00596,0.00506,0.0032,0.00621
2004-03-31,-0.00735,0.01363,-0.00638,0.00887,-0.01175,-0.00153,-0.01241,0.00555,0.00512,0.00596
2004-04-01,-0.00535,0.00462,-0.00887,0.00395,-0.00667,-8e-05,-0.0042,0.01132,0.00179,0.00585
2004-04-02,0.02035,-0.00816,0.01471,-0.02387,0.01141,-0.00297,0.01433,-0.02003,-0.00179,-0.01614
2004-04-05,0.00838,-0.00772,0.0084,-0.00901,0.00701,-0.00091,0.01315,-0.00498,-0.00387,-0.00561
2004-04-06,-0.00672,-0.00511,-0.01282,0.00932,-0.01109,0.00434,-0.00706,0.00445,-0.00089,0.00547
2004-04-07,-0.00676,0.00663,-0.00196,0.01238,-0.00772,-0.00267,-0.00973,0.01188,0.00536,0.00935
2004-04-08,0.00684,-0.00852,0.00463,-0.00469,0.00837,-0.00985,0.00409,-0.00695,-0.00239,-0.01158
2004-04-09,-0.00116,-0.00329,0.00016,0.00078,-0.00171,-0.00241,-0.00258,0.00059,0.0,0.00252
2004-04-12,0.00281,0.00896,-0.00196,-0.00164,-0.00706,-0.00637,-0.00439,-0.00356,0.00628,-0.00719
2004-04-13,0.01209,-0.01374,0.01084,-0.01431,0.01708,0.00105,0.01352,-0.01014,-0.00228,0.00344
2004-04-14,-0.00142,-0.01457,0.01431,0.00254,0.02795,-0.00612,0.0306,-0.00215,-0.00549,0.00173
2004-04-15,0.00218,-0.00046,0.00656,-0.00338,-0.00544,-0.00297,-0.00362,-0.00253,-0.00149,-0.00014
2004-04-16,-0.00927,0.00823,-0.01224,0.00956,-0.01038,0.00297,-0.00689,0.00891,0.00405,0.0086
2004-04-19,0.0005,-0.00749,-0.00283,0.00031,0.0004,-0.00163,-0.00421,-0.00144,-0.00304,-0.00138
2004-04-20,0.00911,0.00065,0.00784,-0.01324,0.01106,-0.00496,0.01551,-0.00534,0.00077,-0.00881
2004-04-21,0.0048,-0.01028,0.01089,-0.00305,0.00722,-0.00413,0.01591,-0.00402,-0.00712,-0.00215
2004-04-22,-0.00067,-0.00273,0.00203,-0.00122,0.00205,0.0,-0.0024,0.00298,-0.00472,0.00338
2004-04-23,0.00499,0.00429,0.00057,-0.00501,0.00219,-0.00162,-0.00032,-0.0053,0.00177,-0.0071
2004-04-26,-0.00414,0.00762,-0.0103,0.00692,-0.00657,0.0039,-0.00701,0.00712,0.00029,0.00458
2004-04-27,-0.00639,-0.00853,-0.0038,0.01097,0.0,0.0031,-0.00095,0.00763,0.0,0.00909
2004-04-28,0.00817,-0.00337,0.0115,-0.00975,0.01414,-0.0114,0.01326,-0.00945,-0.00047,-0.00246
2004-04-29,-0.00967,-0.001,-0.00175,0.01106,0.00471,-0.00183,0.00048,0.00807,-0.00447,0.0109
2004-04-30,-0.00251,-0.00372,0.00039,-0.00254,-0.00167,-0.00102,-0.00417,0.00072,0.00188,-0.00416
2004-05-03,0.00318,0.00027,0.00135,-0.002,0.00167,-0.00211,-0.00272,-0.00229,-0.00065,-0.00312
2004-05-04,-0.01158,0.0029,-0.0105,0.01393,-0.01188,0.00277,-0.01096,0.01182,0.00388,0.01314
2004-05-05,-0.00734,0.01391,-0.0014,0.00665,-0.00725,-0.00168,-0.00442,0.00816,0.00645,0.01369
2004-05-06,0.00618,-0.0099,-0.0005,-0.00688,0.01359,-0.00429,0.00647,-0.00233,-0.00249,-0.00364
2004-05-07,0.0171,-0.02452,0.00553,-0.01447,0.02902,-0.00535,0.02355,-0.01686,-0.00761,-0.01078
2004-05-10,0.0043,-0.01529,0.00669,-0.00077,0.01736,-0.00547,0.0223,-0.0128,-0.01423,-0.01197
2004-05-11,0.00135,0.00316,0.01015,-0.00115,-0.0062,0.00489,-0.00182,-0.00256,0.0007,-0.01126
2004-05-12,-0.00784,0.00406,-0.01128,0.01195,-0.00129,-0.00087,-0.0107,0.01067,0.00209,0.01343
2004-05-13,0.00928,-0.00914,0.009,-0.01433,0.01156,-0.00661,0.01451,-0.00777,-0.00215,-0.00818
2004-05-14,-0.00617,-0.00044,0.00068,0.00544,-0.00189,0.00301,-0.00332,0.00084,-0.00104,0.00383
2004-05-17,-0.01131,0.00175,-0.00698,0.01667,0.00116,0.00526,0.0,0.01215,-0.00029,0.00334
2004-05-18,0.00317,0.00035,0.0,-0.00265,0.00305,-0.00418,0.00748,0.00196,0.00116,-0.00435
2004-05-19,-0.00367,0.01137,-0.00743,0.00359,-0.01618,0.0104,-0.01408,0.00776,0.00715,0.00362
2004-05-20,0.00743,-0.00363,0.00658,-0.00795,0.0069,0.00466,0.00693,-0.00408,-0.00408,-0.00478
2004-05-21,-0.00694,0.00968,-0.00955,0.00646,-0.01119,-0.00211,-0.01218,0.00686,0.00332,0.01104
2004-05-24,0.00258,-0.00507,-0.00156,-0.00187,0.00372,0.0027,0.00361,-0.00554,-0.00029,-0.00415
2004-05-25,-0.01071,0.004,-0.0126,0.01027,-0.01111,-0.00481,-0.01273,0.00621,0.0,0.01046
2004-05-26,0.00041,0.00456,-0.00039,-0.00268,0.00014,0.00422,-0.00308,0.00378,0.00175,0.00405
2004-05-27,-0.01411,0.00836,-0.01243,0.02097,-0.01686,0.00916,-0.02632,0.01399,0.00744,0.01083
2004-05-28,0.00465,0.00534,0.00213,-0.00584,0.00573,-0.00631,0.0106,-0.0055,0.00082,-0.00359
2004-06-01,0.00057,-0.00245,-0.00158,0.00184,0.01,-0.00154,-0.00048,0.00087,-0.00282,0.00299
2004-06-02,-0.00327,0.00154,-0.0012,0.00409,0.01382,0.00505,0.00927,-0.00015,-0.00106,0.00127
2004-06-03,0.00368,-0.00777,-0.00033,-0.00488,0.01751,0.00088,0.01146,-0.00595,-0.0041,-0.00328
2004-06-04,-0.00433,-0.00117,0.00109,0.00641,-0.0106,0.00745,-0.00551,0.00528,0.00088,0.00597
2004-06-07,-0.00505,0.01503,-0.00103,0.00556,-0.01733,0.00408,-0.01681,0.00608,0.0041,0.00425
2004-06-08,0.00382,-0.00146,0.00136,-0.00016,0.0047,-0.00134,0.0043,-0.00138,-0.00235,-0.0041
2004-06-09,0.01444,0.00027,0.00377,-0.01229,0.01292,-0.00541,0.01074,-0.01597,-0.00234,-0.01235
2004-06-10,-0.00107,0.00374,-0.0048,0.00673,-0.00906,-0.00229,-0.02247,-0.00172,-0.0007,-0.00942
2004-06-11,0.00821,-0.00693,0.01122,-0.01238,0.01022,-0.00617,0.00871,-0.00962,-0.00233,-0.01353
2004-06-14,-0.00515,-0.00958,0.00149,0.00215,0.0042,-0.0019,0.00558,0.00302,-0.0025,0.00333
2004-06-15,-0.00545,0.01413,-0.00714,0.00526,-0.01112,-0.00124,-0.01271,0.00795,0.00419,0.00845
2004-06-16,0.01102,-0.0051,0.00088,-0.01382,0.01302,-0.00531,0.00649,-0.01005,-0.00338,-0.0143
2004-06-17,-0.00283,0.00473,-0.00432,0.00895,0.00438,0.00145,0.0083,0.00204,0.00076,0.00079
2004-06-18,-0.00646,0.00898,-0.00147,0.00976,-0.00946,0.00781,-0.00479,0.00653,0.00093,0.00608
2004-06-21,0.00066,0.00074,0.00316,-0.00209,0.0,0.00037,-0.00048,0.00066,-0.00209,-0.00261
2004-06-22,0.00149,-0.00395,0.00509,-0.00328,0.00727,0.00353,0.00112,-0.00416,0.00058,0.00217
2004-06-23,0.00017,0.00331,0.00181,-0.00208,-0.00146,-0.00162,0.00144,-0.00112,-0.00099,-0.00507
2004-06-24,-0.0066,0.01428,-0.00176,0.00889,-0.0189,0.01361,-0.01239,0.0078,0.00659,0.00768
2004-06-25,0.00206,-0.0067,-0.00011,-0.00634,0.00086,-0.00438,-0.00441,-0.00186,0.00064,0.00496
2004-06-28,-0.00394,-0.0012,-0.00416,0.00176,-0.00114,0.00401,-0.00736,0.00625,-0.00053,0.00293
2004-06-29,0.00568,-0.00213,0.01121,-0.0106,0.01294,-0.00223,0.01366,-0.00446,-0.00362,-0.01236
2004-06-30,-0.00453,-0.01149,-0.00199,0.00756,-0.00635,0.00432,0.00047,0.001,-0.00425,-0.00494
2004-07-01,0.00173,0.01093,-0.00187,0.00088,-0.01201,0.00613,-0.01226,-0.00279,0.00436,-0.00482
2004-07-02,-0.01218,-0.00332,-0.00768,0.01393,-0.01257,0.00534,-0.01057,0.01066,0.00187,0.00715
2004-07-06,0.00138,-0.00588,-0.0067,-0.00073,-0.00322,-0.00053,-0.00524,-0.00135,-0.00228,0.00673
2004-07-07,-0.00762,0.0079,-0.008,0.00658,-0.01168,0.00491,-0.00979,0.00821,0.00567,0.01
2004-07-08,-0.00048,-0.0035,0.00027,0.00139,0.00152,0.00243,-0.00061,0.00027,-0.00059,-0.00527
2004-07-09,0.00016,0.00507,0.00059,-0.0009,-0.00069,-0.00326,-0.00152,-0.00197,0.00381,0.00154
2004-07-12,-0.00169,-0.00028,-0.00457,0.00122,-0.00745,0.00144,-0.00485,0.00089,0.00312,0.00242
2004-07-13,0.00866,-0.01039,0.00538,-0.01202,0.00883,-0.00537,0.00835,-0.00859,-0.00477,-0.01428
2004-07-14,-0.00672,0.0022,-0.00129,0.00835,-0.00125,0.00257,0.00535,0.00603,0.00041,0.00857
2004-07-15,0.00097,-0.00357,0.00102,-0.00422,-0.00138,-0.00113,0.00246,0.0016,-0.00158,-0.00422
2004-07-16,-0.00516,0.00687,-0.00875,0.00593,-0.01031,0.01124,-0.01146,0.00501,0.00282,0.0089
2004-07-19,0.00048,0.00452,-0.00139,-0.00114,-0.00328,0.00076,-0.00152,-0.00108,0.00076,-0.00029
2004-07-20,0.00435,-0.00092,0.00955,-0.00811,0.00287,-0.0013,0.00304,-0.00539,-0.00247,-0.00599
2004-07-21,0.01244,-0.01575,0.01095,-0.01348,0.0252,-0.01086,0.02997,-0.0105,-0.00708,-0.01
2004-07-22,-0.004,0.00382,-0.0063,0.00704,-0.00294,0.00804,-0.00797,0.00313,-0.00052,0.00274
2004-07-23,0.01238,-0.00391,0.0081,-0.01363,0.00702,-0.0063,0.01064,-0.01233,-0.00523,-0.014
2004-07-26,-0.00107,0.00027,-0.00392,-0.00016,0.00169,-0.00761,-0.00189,0.00059,0.00215,0.00443
2004-07-27,0.00653,-0.00913,0.00951,-0.00914,0.01192,-0.00247,0.01534,-0.00716,-0.00191,-0.0099
2004-07-28,0.00083,-0.00619,-0.00016,-0.00086,0.00372,0.0033,-0.00032,-0.00248,-0.00208,0.00654
2004-07-29,-0.00199,-0.00089,0.00264,0.00055,-0.002,0.00376,-0.00951,0.0002,0.00179,-0.00143
2004-07-30,0.00315,0.00439,-0.0005,-0.00329,-0.00585,-0.00279,-0.00362,-0.00339,0.00366,0.001
2004-08-02,-0.00017,0.00279,-0.00494,0.00094,-0.00099,-0.00135,-0.00721,0.0028,0.00175,-0.002
2004-08-03,-0.00141,0.00433,0.00164,-0.00039,-0.00057,0.00974,-0.00685,0.00281,-0.00105,0.00328
2004-08-04,-0.0005,-0.00622,-0.00027,0.00321,0.00128,0.00251,-0.00016,0.00046,-0.00291,0.00394
2004-08-05,0.00058,-0.00215,0.00093,-0.00125,-0.00014,-0.00197,0.00047,0.00085,0.00041,0.00575
2004-08-06,-0.01826,0.01336,-0.01243,0.0197,-0.01551,0.00594,-0.01386,0.01873,0.00395,0.01798
2004-08-09,0.0009,-0.00471,0.00304,-0.00271,-0.00335,-0.00495,-0.00076,-0.00067,-0.00041,0.00545
2004-08-10,-0.00366,-0.00199,0.00087,0.00167,0.00237,0.00198,-0.00107,0.00254,0.00245,-0.0003
2004-08-11,0.00685,9e-05,0.00584,-0.00613,0.00322,-0.00766,0.00153,-0.00753,0.0,-0.00735
2004-08-12,-0.00016,-0.00324,0.00384,0.00143,0.0007,-0.00625,-0.00534,-0.00033,-0.00216,0.00588
2004-08-13,-0.01058,0.00424,-0.01212,0.01456,-0.00462,0.01749,-0.01149,0.0088,0.0007,0.01231
2004-08-16,0.0017,0.00027,0.00217,-0.00266,-0.00126,0.00122,0.00135,-0.00214,-0.00017,0.0
2004-08-17,0.00032,0.00517,0.00567,-0.00265,0.00293,-0.00031,-0.0009,-0.00067,0.0014,-0.00387
2004-08-18,0.00244,0.00328,0.00345,-0.002,0.00042,0.00046,0.00135,-0.00214,-0.00099,-0.00475
2004-08-19,-0.00559,0.00338,-0.00482,0.0061,-0.0139,0.00845,-0.01123,0.00709,0.00345,0.00996
2004-08-20,0.00356,0.00018,0.00548,-0.00554,0.00097,-0.00123,-0.00238,-0.00201,0.00023,-0.00052
2004-08-23,0.01044,-0.00137,0.00385,-0.01281,0.00749,-0.00653,0.00821,-0.00814,-0.00053,-0.01239
2004-08-24,0.00799,-0.00146,0.01153,-0.00591,0.01684,0.0013,0.02288,-0.00649,-0.00205,-0.01275
2004-08-25,0.00074,-0.00682,-0.00167,-0.00071,0.00042,8e-05,0.00169,-0.00079,-0.00047,-0.00334
2004-08-26,0.0005,0.00591,0.00145,-0.00094,0.00725,-0.00581,0.00369,0.00291,-0.00088,-0.00264
2004-08-27,0.00489,0.00201,0.001,-0.00657,-0.00427,0.00145,-0.00859,-0.00343,0.00128,-0.00728
2004-08-30,-0.00199,-0.00301,-0.00022,0.00312,0.00556,-0.00533,0.00536,0.00193,-0.00158,-0.00059
2004-08-31,-0.01106,0.00768,-0.0059,0.01172,-0.00995,0.00061,-0.00826,0.01028,0.00263,0.01112
2004-09-01,0.00033,-0.00567,0.00506,0.00206,0.00454,0.00724,-0.00061,-7e-05,0.00263,0.00419
2004-09-02,0.00123,0.00091,0.00134,0.0,0.01244,0.00583,0.01349,-0.0016,0.00235,0.00307
2004-09-03,0.00925,-0.00864,0.0088,-0.00774,0.00751,-0.00077,0.00387,-0.00922,-0.00188,-0.01004
2004-09-07,-0.0034,0.01046,0.00147,0.00094,-0.00477,0.0095,-0.0017,0.00331,0.00382,0.0013
2004-09-08,-0.00585,0.00092,-0.00837,0.00608,-0.00532,-0.00178,-0.00494,0.00771,0.00171,0.00611
2004-09-09,-0.00205,-0.00429,0.00162,-0.00127,0.013,0.00209,-0.00169,0.00308,-0.00177,0.00762
2004-09-10,-0.0076,0.00329,-0.00703,0.00635,-0.01271,-0.00016,-0.00918,0.00834,0.00165,0.00236
2004-09-13,0.00253,-0.00729,0.00128,-0.00262,0.00129,-0.00927,0.00198,-0.00243,-0.00059,-0.00456
2004-09-14,-0.00139,0.00665,-0.0025,0.00095,-0.01015,0.00617,-0.01092,0.00027,0.00478,-0.00366
2004-09-15,0.01016,-0.00856,0.0128,-0.00973,0.01216,-0.00517,0.00879,-0.01358,-0.00154,-0.01177
2004-09-16,-0.00082,0.00536,-0.00768,-0.00071,-0.00617,0.00564,-0.0041,0.00278,0.00124,-0.00335
2004-09-17,-0.00164,-0.002,-0.00067,0.00055,0.00244,-0.00679,0.0003,0.00435,-0.00142,0.0032
2004-09-20,0.00016,0.00091,0.00229,-0.00181,-0.00501,0.00447,-0.00197,0.00282,0.00142,0.00405
2004-09-21,-0.00753,-0.00064,-0.00368,0.01058,-0.00071,0.00449,-0.00076,0.00894,-6e-05,0.00461
2004-09-22,0.00024,-0.00535,-0.00017,-0.00103,-0.00909,0.00545,-0.00181,-0.00045,-0.00254,0.00442
2004-09-23,-0.00301,0.00127,-0.003,0.00191,-0.00901,0.00266,-0.00797,0.0057,6e-05,0.00882
2004-09-24,0.00342,-0.00298,-0.00155,-0.00428,0.0,0.00149,-0.00015,-0.00555,0.00201,-0.00882
2004-09-27,-0.00415,-0.0037,-0.00249,0.00388,0.00084,0.00196,0.0021,0.00345,-0.00118,0.00372
2004-09-28,8e-05,-0.00314,-0.0016,-0.0019,-0.00378,-0.00126,-0.0009,-0.00075,-0.00218,0.00406
2004-09-29,-0.00016,0.00522,0.00748,-0.00055,0.00168,0.00188,-0.00314,0.00068,0.00319,-0.00088
2004-09-30,-0.00882,0.00633,-0.00666,0.01188,-0.01334,0.00646,-0.00937,0.00969,0.00379,0.00873
2004-10-01,0.00137,-0.00227,0.00632,-0.002,0.00166,0.0015,0.00326,0.00192,0.00202,0.00522
2004-10-04,0.01021,-0.00614,0.00832,-0.01328,0.00346,-0.00765,0.00566,-0.01447,-0.00398,-0.01095
2004-10-05,-0.00342,-0.00072,-6e-05,0.0034,-0.00346,0.00797,-0.00551,0.00541,0.00053,0.00577
2004-10-06,0.00146,-0.00117,0.00213,-0.00143,-0.00055,0.00262,-0.00341,-0.00086,-0.0026,-0.00085
2004-10-07,0.00098,0.00171,-0.0018,-0.00055,-0.00427,0.00119,0.0,-0.0017,0.0013,-0.00111
2004-10-08,-0.01069,0.0155,-0.00632,0.01249,-0.01163,0.00518,-0.01148,0.00777,0.00493,0.00857
2004-10-12,0.00792,-0.00319,0.00313,-0.00607,0.00641,-0.00502,0.00631,-0.00886,-0.00297,0.00247
2004-10-13,0.00399,9e-05,-0.00062,-0.00286,0.00963,-0.00516,0.00695,-0.00197,0.00012,-0.0021
2004-10-14,-0.00989,0.00164,-0.00457,0.01182,-0.011,0.0089,-0.01135,0.00577,0.00178,0.01053
2004-10-15,-0.00684,0.00421,-0.00422,0.01009,-0.00027,0.00064,-0.00774,0.00684,0.00286,0.00622
2004-10-18,-0.00336,-0.00082,0.00211,0.00252,0.00686,-0.00239,0.00146,0.0055,0.00036,0.00061
2004-10-19,0.0004,0.008,-0.00161,-0.00016,-0.00247,0.00064,-0.00175,-0.00099,0.00233,-0.0038
2004-10-20,-0.00891,0.00185,-0.00817,0.00956,-0.01119,0.00881,-0.00725,0.01103,0.00066,0.01111
2004-10-21,0.0004,0.00677,-0.00603,0.00107,-0.00312,0.00048,-0.00317,-0.00312,-0.00072,-0.00038
2004-10-22,-0.00135,9e-05,0.00109,0.00041,-0.00081,0.00379,0.00043,0.00044,0.00371,0.00386
2004-10-25,-0.01133,0.00757,-0.00692,0.01499,-0.01076,0.01195,-0.01046,0.0142,0.00246,0.00892
2004-10-26,0.00196,-0.00019,0.0019,-0.00275,0.00214,-0.00114,0.00586,0.00325,0.0003,0.0003
2004-10-27,0.00259,-0.00038,0.00251,-0.00316,0.0,-0.00057,0.00301,-0.00222,-0.00174,0.00318
2004-10-28,-0.00267,0.00545,0.00016,0.00758,-0.00241,0.00483,0.01448,0.00058,0.00126,0.00397
2004-10-29,0.00102,0.00047,-0.00136,-0.00217,0.00134,-0.00123,0.00307,-0.0019,6e-05,-0.00025
2004-11-01,0.00039,-0.00348,0.0012,-0.00333,0.00107,-0.00164,-0.00059,-0.00032,-0.0024,0.00044
2004-11-02,0.00299,0.00113,-0.00338,-0.0039,0.00174,-0.00278,-0.00132,-0.00574,0.0,-0.00877
2004-11-03,-0.00659,0.00085,-0.00326,0.0089,-0.01228,0.01165,-0.00408,0.00739,0.00114,0.00924
2004-11-04,-0.00748,0.0017,0.00027,0.00923,-0.00608,0.00563,-0.00681,0.00487,0.00717,0.00892
2004-11-05,-0.00426,0.00397,-0.00552,0.00439,-0.0046,0.00599,-0.00375,0.00426,0.00018,0.00052
2004-11-08,0.00015,0.00028,-0.00119,0.00068,0.00553,0.00469,0.00317,-0.00023,0.00169,-0.00575
2004-11-09,0.00046,0.0,-0.00135,-0.00085,-0.00526,-0.00209,-0.00231,-0.00201,-0.00133,0.00129
2004-11-10,0.00039,-0.01261,0.0061,0.00136,0.00342,-0.00226,0.01407,0.00361,-0.00248,0.00274
2004-11-12,-0.00371,0.01299,-0.00411,0.00544,-0.01218,0.00485,-0.01176,0.01435,0.00332,0.01349
2004-11-15,0.00224,0.0,0.00389,-0.00502,-0.00441,-0.00944,-0.00863,-0.00038,-0.0003,-0.00053
2004-11-16,-0.0027,0.00171,-0.00346,0.00374,-0.00117,0.00835,-0.00357,0.00316,0.00085,0.00373
2004-11-17,-0.004,0.01117,-0.00194,0.00795,-0.0135,0.00059,-0.01064,0.00131,0.00243,0.00066
2004-11-18,0.00377,-0.00048,0.00356,-0.00351,0.00602,-0.01209,0.0,-0.00362,-0.00442,-0.006
2004-11-19,-0.00591,0.01381,-0.00463,0.00911,-0.00844,0.01183,-0.00451,0.008,0.00491,0.00437
2004-11-22,0.00084,-0.00388,0.00054,-0.00336,0.00166,0.00673,0.00281,-0.0022,0.00012,-0.00207
2004-11-23,-0.00321,-0.00213,-0.00659,0.00371,-0.00268,-0.00143,-0.0045,0.00308,0.00207,0.00181
2004-11-24,-0.00549,0.00465,-0.00533,0.00745,-0.00038,0.00439,0.00408,0.00979,0.0003,0.00747
2004-11-26,-0.00953,0.0035,-0.00805,0.00926,-0.00507,0.00322,-0.01232,0.01054,0.0022,0.0149
2004-11-29,0.00015,-0.00029,0.0009,-0.00105,0.00647,-0.00601,0.00334,0.00167,0.00079,0.00131
2004-11-30,0.00203,-0.00418,-0.00658,-0.00175,0.01657,-0.00472,0.00308,-0.0053,-0.00116,-0.00759
2004-12-01,-0.00369,0.00253,-0.01168,-0.00166,-0.00401,0.00387,-0.00363,0.0029,0.00477,0.0033
2004-12-02,0.00301,-0.00321,0.00374,-0.00627,-0.00193,-0.00362,-0.00153,-0.00697,-0.00624,-0.00661
2004-12-03,-0.00915,0.00535,-0.00777,0.01057,-0.00116,-0.00645,-0.0007,0.01664,0.00379,0.01189
2004-12-06,-0.00306,-0.00117,-0.00247,0.00088,0.00386,-0.003,-0.0025,0.00269,0.00043,0.004
2004-12-07,-0.00045,-0.00058,-0.00185,-0.00035,-0.00077,-0.00631,-0.00056,0.00042,0.00018,-0.00208
2004-12-08,0.01386,-0.01928,0.00909,-0.01741,0.02732,-0.01315,0.02146,-0.02116,-0.00884,-0.02025
2004-12-09,-0.00166,-0.00181,0.0051,0.00346,0.00172,-0.00041,-0.00368,0.00015,-0.00073,-0.00374
2004-12-10,0.00377,-0.00494,0.00266,-0.00587,0.00492,-0.00163,0.00638,-0.00471,-0.00218,0.00172
2004-12-13,-0.00641,0.00742,-0.00526,0.00683,-0.01286,-0.00106,-0.00962,0.01215,0.0043,0.00622
2004-12-14,0.00218,-0.00875,-0.00021,-0.00277,0.00343,-0.00738,0.00155,-0.00552,-0.00212,-0.0044
2004-12-15,-0.01116,0.01498,-0.0107,0.01507,-0.0113,0.01203,-0.01386,0.0114,0.00712,0.01389
2004-12-16,0.01063,-0.00326,0.00366,-0.01412,0.0117,-0.0109,0.01161,-0.0112,-0.00299,-0.00831
2004-12-17,-0.0006,0.00077,-0.00077,-0.00138,-0.0058,0.00861,-0.00435,0.00178,-0.00103,-0.00112
2004-12-20,-0.00757,0.00259,-0.00473,0.00772,-0.00485,-0.00326,-0.00461,0.01024,0.00244,0.00078
2004-12-21,0.00142,-0.00307,0.0113,-0.00382,-0.00209,0.00212,0.00854,-0.00593,0.00037,-0.00128
2004-12-22,-0.00097,0.00365,0.00719,9e-05,0.00052,-0.01054,-0.00225,-0.00312,6e-05,-0.00162
2004-12-23,-0.00751,0.00231,-0.00355,0.00705,0.00026,0.00347,-0.0007,0.00607,0.00134,0.00825
2004-12-24,-0.00333,0.00058,-0.00224,0.00184,-0.00456,0.00544,-0.00601,0.00429,-0.00104,0.00302
2004-12-27,-0.00655,0.00658,-0.00689,0.00632,-0.01138,0.01072,-0.00598,0.00911,0.00055,0.00778
2004-12-28,0.00029,-0.00155,0.00274,0.00115,-0.00129,-0.00205,-0.00235,0.00214,0.00214,-0.00063
2004-12-29,0.0039,-0.01023,0.00827,-0.00282,0.01007,0.00164,0.01532,-0.00419,-0.00391,-0.00344
2004-12-30,-0.00405,0.01042,-0.00328,0.00247,-0.00981,0.00834,-0.00783,2e-05,0.00262,0.0064
2004-12-31,0.00626,0.00418,0.00313,-0.00615,-0.00257,0.00249,-0.00306,-0.0071,0.00306,-0.00401
2005-01-03,0.00459,-0.00146,0.00534,-0.00472,0.00192,-0.00613,0.00767,-0.00252,-0.00434,-0.00396
2005-01-04,0.01352,-0.01391,0.01182,-0.01798,0.01579,-0.0115,0.01111,-0.0191,-0.0042,-0.02223
2005-01-05,0.00023,0.00307,-0.00217,9e-05,-0.0013,0.00098,0.00553,0.00343,0.00067,0.00437
2005-01-06,0.00793,-0.00881,0.00659,-0.00513,0.00863,-0.01097,0.00728,-0.0109,-0.00291,-0.00849
2005-01-07,0.00952,-0.00057,0.00262,-0.01068,0.00421,0.00308,0.00344,-0.00791,0.00091,-0.00487
2005-01-10,-0.00359,0.00583,-0.00262,0.00567,-0.00211,0.01133,0.00086,0.00498,0.00249,0.00471
2005-01-11,-0.00396,0.00866,-0.0024,0.00289,-0.00604,0.00427,-0.0076,0.00349,0.00469,0.00635
2005-01-12,-0.00908,0.01128,-0.00721,0.00931,-0.00496,0.01326,-0.00966,0.00639,0.00306,0.0089
2005-01-13,0.00559,-0.00283,0.0053,-0.00659,0.0013,-0.00192,0.00071,-0.00419,0.00018,-0.00365
2005-01-14,0.00768,0.00049,0.0073,-0.00807,0.01101,-0.01513,0.01196,-0.00851,-0.00392,-0.00973
2005-01-18,0.00482,0.00137,0.00011,-0.00152,0.00106,-0.00238,0.00014,-0.00295,0.00165,-0.00016
